,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Next_Is_Jannuary
2006-12-01,-1.4596276927334113,-1.5000376251229801,-0.6506399752563035,-0.5511120631529485,-0.7100863861716965,0.13790180257413617,0.26906792357876813,0.8347294463485083,0.893245485236948,1.1985127165756841,1.5380463681232939,1.289740177425,1.5261815023431138,1.7380957188672206,0.4295631238911374,-0.22808824343076198,-0.7697591766318215,-0.9593071281319312,-0.8646319782168607,-0.9592085081841027,-1.006378847319876,-0.13336472454532042,-0.5328183914877057,-0.3679620205134672,-0.9566126219693439,-0.6246264741528563,-1.3335073983295873,-0.09653915897599406,1.073479768453831,1.4925265473856202,1.2832178335236948,NA,0.0
2007-01-01,-1.8647791151490525,-1.028883912521453,-0.9309381455796747,-1.0873853337408381,-0.25287718673952686,-0.12379614759107568,0.4328733384481962,0.4904591772968136,0.7908737289917843,1.1250099848477149,1.1332711713532138,1.3161724403838992,-1.942296126775453,-1.2365188861137375,-1.2365188861137375,-1.0213965368233267,-0.9638600937743667,-0.8243234990159011,-0.8978736110872358,-0.5850338738097013,-0.5034247831372639,0.23731147369071978,0.48870542344424,0.6278080725960312,0.720787211765911,0.9381471077286483,1.0694233870237,0.6735178622344317,0.5561912444963415,1.151752095468902,1.2761217027060028,1.4714807154958018,1.0
2007-02-01,-1.5063358959308082,-1.383818392390227,-1.5795136176963191,-0.5356517128152999,-0.37418800524850965,0.322133621058129,0.3941660675365631,0.7699458694631663,1.1879071677212112,1.1982408450054833,0.9262440111163251,0.5808700421802855,-0.613949988585137,-0.4978998392760066,-0.40091454433016266,-0.6323542159125015,-0.6807544964378526,-0.9329162632970412,-1.0105786045411602,-0.6416120029053954,-0.5740318239803666,-0.5740318239803666,-0.36139460828320663,-0.40009271949708086,-0.3129556170081164,-0.10967443880162962,0.7677011643472106,1.025043241033969,1.8017933161938873,1.576259464633442,2.572363800627514,NA,0.0
2007-03-01,-1.634890207969439,-1.84211529245273,-0.736751729854231,-0.5657749960622908,0.17157210892322616,0.24784852181824701,0.6457683028428195,1.0883548054352918,1.0992973163979738,0.8112751288678124,0.7154160420533193,-0.5599590999427423,-1.1263197255148836,-1.0931430545461107,-1.2361491125030781,-1.1918547384993148,-0.4062264685136815,0.06927096808094343,0.005014021222989494,0.12377831152058215,-0.33876895797121825,-0.3822215160352791,-0.9931755407017172,-0.8172344776086847,0.5406742851682453,0.9486842026145254,0.8845685833522926,0.06280578392907389,2.0427306970615757,1.8067713789203752,1.6607544599661046,NA,0.0
2007-04-01,-2.408676488583107,-1.1812678766243105,-0.9914133141964727,-0.17265447567047137,-0.08795625578652176,0.35389851727127614,0.8453517397220722,0.8575024317174513,0.5376792302192301,0.43123618046461126,0.7047707159056656,1.111529595560579,-1.4308106959764937,-1.3795575362390893,-1.613816306563329,-1.1359522586302555,-1.0197262377007592,-1.1283833970811268,-0.9458202226860937,-0.5007582022903156,0.25679633491470305,0.3202385130553845,0.5675470246612742,1.0955146272616418,0.7011036163043872,0.6438733859053933,0.43486236381104565,0.5002051397902095,0.7246063726666908,1.3980362822163659,1.3688518874363154,1.143189309144052,0.0
2007-05-01,-1.7738265107918754,-1.5630894044619037,-0.6542733812565599,-0.5602590076150125,-0.06980360269062955,0.475705700174746,0.48919287497986147,0.13419157736005663,0.016040609548832033,0.31966184331334,1.575351302722087,1.6111079987170531,-0.49655478451667545,-0.3300154860326901,-0.2609749397425873,0.7851585182874401,0.9737057731516044,0.9064589445694972,1.014586336656881,-0.4764909553919227,0.20022437512185712,0.3371358957856628,0.7714241189742057,0.8922427346243959,0.75799982834641,1.3622977533515799,0.5335035741703769,-0.4160138139578563,-1.0886242854477224,-2.1132825525975103,-2.0148059623793797,-1.3379750729735622,0.0
2007-06-01,-1.8803724803347492,-0.9052867838347811,-0.8044170052849334,-0.27819823503685415,0.30708889123502864,0.3215595331502971,-0.0593279938181692,-0.1860943753505102,0.1396665208463562,1.4869192098964878,1.8584627185318294,1.684562698188458,1.7983609929187385,1.4208011371278164,0.9240972796827139,0.19042684386797665,0.11291418754938767,0.048033806983335293,-0.3966868761112795,0.1780844923236524,0.16512996320029044,0.4873878475797002,0.2564222296567209,0.6697470146373589,-0.1611069103868658,-0.6535607343525873,-1.7390001963441333,-0.8043991657386689,-1.5382041212519422,-1.1588835386124148,-1.4841269509182595,NA,0.0
2007-07-01,-1.3921900434816148,-1.2885456252650416,-0.7478520787827285,-0.14646537441793694,-0.13159668645123157,-0.5229613420114433,-0.6532147048345488,-0.3184930562949065,1.0658187083860258,1.4475823183420469,1.0630022545623499,1.6249156302490315,0.5294348908295148,0.5088257200944694,0.3648000219653771,0.1380156905840702,-0.062497546786550694,-0.3842471893161205,-0.1441382012240112,1.193948939929747,0.9778060123670985,1.195166646563908,1.1183990906514691,0.9109716037163456,0.6991016829588845,-0.28417336560651774,0.11474060177012532,-0.3695168019393256,-0.6950474296540421,-1.2635938568355156,-2.045404698003915,-2.5025918120650106,0.0
2007-08-01,-1.548209022409635,-1.0028536429000843,-0.3962818121013099,-0.38128492704202627,-0.776023909314391,-0.9074003101923578,-0.5697927081468055,0.8264545241323039,1.2115096810599302,0.8236137869829986,1.4484839977866109,1.2717843421447672,1.0833531706175246,1.0968315658103234,1.069858964990485,1.511035906642709,1.3595925990757682,1.4827755037128056,0.6827684477674627,0.8252248680960095,0.27546454021036615,-0.43792712911881876,-0.44670854680028116,-0.6183394646486342,-0.817198374434316,-0.9350946599205799,-0.7312930142269303,-0.8846165000265094,-1.0422305745049778,-0.9190083770753907,-1.0552504275658985,-1.4992384986011158,0.0
2007-09-01,-1.2385395942909494,-0.5811382491831952,-0.5648846549511379,-0.9927019796867573,-1.1350874619450695,-0.7691890135929939,0.7440609627445484,1.1613829768109662,0.740982177465991,1.4182152704685198,1.2168995661600757,-1.9677253310660308,-1.351495166311828,-0.12270700476245881,-0.48355638997832057,-0.8842208689301848,-0.8065384290245049,-0.37944959098376213,-1.067978389464637,-0.8609847490536642,-0.7574281156213157,0.8733390228916137,1.060686542924364,0.9482362278135947,1.1463064135716172,0.7124684006322373,1.4625555878144962,1.1528997789738946,0.843529104395577,0.48206295617930933,NA,NA,0.0
2007-10-01,-0.8681400999022628,-0.8503989935305601,-1.3173697175087673,-1.4727861718920472,-1.0734010758465304,0.5783399737872947,1.03385486711488,0.5749794212631769,1.314192186750935,1.0944522773230225,0.09240830632851119,0.8938690261123486,0.8754611390134107,1.1116271212155633,1.4400526673656082,1.3103558047560837,0.7283904371649118,0.6365147620505621,0.5313994858331146,-0.0650344072664174,-0.0243441457925615,-0.4652380310623687,-1.0069900198942108,-1.104102132450311,-1.7285141103456374,-1.4678082472767968,-1.5659943587494078,-1.040485094488842,-0.2929207574839659,0.29782214326363887,0.9815088391076706,0.8482989050399555,0.0
2007-11-01,-0.9182650176226428,-1.3856502179843817,-1.5412046177390655,-1.1414650333246954,0.5117420775023251,0.9676612791857376,0.5083785422009466,1.2482474221257926,1.0283124747687327,0.025379104203946137,0.6968639866833031,0.5284953116716801,-1.0764381386540474,-1.5651119776837599,-1.2777321071851822,-1.1432108561934191,-1.0194528439856099,-0.18697209170005682,0.3768982552494629,0.467658629523994,-0.6926517523437774,-0.40601419147380124,-0.011284376907317562,-0.05173996723894802,0.512991250469264,0.23057431174624798,0.5220707650171053,-0.44270823252390273,1.0136670292227967,1.680480378705985,2.540480604283287,NA,0.0
2007-12-01,-1.4463609421528738,-1.5772265396629999,-1.2409315866090551,0.1498869097340706,0.5334449372712687,0.14705721762857266,0.7694978763512271,0.5844698839278043,-0.2592830090073455,0.30562721213239263,-0.07608097145823656,2.1098990118451755,-0.9784061719987318,0.440943000416108,0.7504258952497693,0.7651150149080718,0.8826279721745114,1.8801155769753182,0.705649383908377,0.13629910595246458,0.8889394422861034,0.1528375487040767,-0.5632012288125237,0.6377485577002052,0.11862925251289233,0.4012713518291071,-0.15215576009939177,0.15631575272501974,-0.7488052019741179,-1.638724010866653,-1.4142954675238375,-2.421330014066767,0.0
2008-01-01,-2.0996896609581985,-1.6144114082405272,0.39255885290563247,0.946038373572809,0.3884755681931653,1.2866660183986836,1.0196680749216847,-0.19787897980134492,0.6172942559774005,0.06648408562321353,0.010275277943378722,-0.8154804585358935,-1.8739767823271236,-2.0991976604859044,-1.7204415135058717,-0.9151040537337355,-0.2453740667796313,0.24285267215899167,0.567977981057779,1.0838764303921735,0.7595341330394617,1.0451020754357436,1.4096133648174385,0.8894284936845259,0.5775608351470202,0.5295817417780453,0.8885048077940259,0.3027645106255528,-0.723999232439975,-0.12516190667718324,-0.22849698764325801,-0.3650448423380822,1.0
2008-02-01,-2.096798403406287,0.27119737360617086,0.9242400185202326,0.266379563824605,1.3261417507465616,1.0111146599796696,-0.4254518600700871,0.53635949171111,-0.1135336245871585,-0.17985360042015414,-1.5197953699046618,1.247897126518347,1.6986262830507264,1.2011968983041006,1.1424632110670032,1.56297747356712,0.8792521905613102,0.4615410971652741,0.41607518314309805,0.44613356185394176,-0.3731023068600305,-0.33486588277020857,-0.743329839274228,-0.5439616009305396,-1.1765207231060626,-1.4548317443500276,-0.6756426358553564,-0.47613021509377346,-0.9227305385522038,-0.9540187292928627,-1.401028809145629,NA,0.0
2008-03-01,0.2961820233534881,0.851586442112878,0.29208453774169313,1.1933987260793117,0.9254722137703455,-0.296309241531754,0.521699014058533,-0.03102677088751546,-0.08743106227113408,-1.227034402800154,-2.4386214796256946,0.6896370420687492,1.106883599636976,0.9823225369143431,0.21027029408783754,-0.9835891153022766,-1.618865135038747,-1.4993969630579806,-1.531585947049465,-0.2578015732316688,-1.6994849119650386,0.17646644630252195,0.5580148091512056,0.6493710581922526,1.5654920797782632,1.2098265968652928,0.4030720087489555,0.5360103229070133,-0.18522026833666022,-0.8420009974941414,0.5305781168225678,NA,0.0
2008-04-01,0.8077265475898385,0.26456883825724087,1.1395537955946684,0.8794539647303483,-0.3066367552159366,0.4874758060646626,-0.0491037281511629,-0.10386033481345207,-1.2101735308072807,-2.386367670924011,-0.6522431919126424,1.1296062595877259,1.4367719301803312,1.003000076235286,1.1891908927151909,1.33883820276794,1.2257097479153736,1.0056401743083918,0.8376165477867099,0.7754840465241281,0.3252432110215682,0.13475757896016413,-0.08955379368008282,-0.5342777236775247,-0.822780183121943,-1.0893608539778952,-1.0988514903866613,-1.1130874449998103,-1.2311133430669283,-1.2738381108699082,-1.0376468591648962,-0.9817426054694358,0.0
2008-05-01,0.575767716241743,1.421772749052835,1.1702875502511023,0.02348072799607216,0.791291897580343,0.2724841367802223,0.21954109538563804,-0.8501304730538707,-1.9873684949847243,-0.31067905654130523,-1.3264478487080564,1.5554897695085863,0.6892048466835372,0.5901323811618221,-0.5006057040581311,-1.8584219459058509,-2.1983312902607435,-1.5709067219736645,-0.9893968054952025,0.5317199488691345,0.8424663096275617,0.7361505981375018,0.5551174909393503,0.7361505981374942,0.21709212728409918,-0.3366562006161272,0.30970413051108264,-0.16039401403512799,0.1625480375733777,-0.6155383206692253,1.304474764580526,NA,0.0
2008-06-01,1.2992946951765898,1.050852017818641,-0.08208049149386361,0.6764415351930607,0.16391042107018766,0.11160789585512275,-0.9451225583546422,-2.0686020327252526,-0.41219753985849844,-1.4156773450517846,0.9569710003761185,0.6646024019943211,1.0291026755479766,0.7014095584051113,1.1803654075206502,1.9652943194564152,0.7357617438571881,0.05674231626808217,-0.35612641385023447,-1.1277775040919351,-0.8486910446631234,-0.9563632898131286,0.09992852877681538,-1.3221748749640365,-1.6815264512970731,-0.06528718791001069,0.016021538923967234,1.294073166973435,0.9236120397449659,0.4437665995277978,-1.2892247832355872,-0.7989063451772775,0.0
2008-07-01,1.2218132862497635,0.05510776608428822,0.8362415303892463,0.30843173131605683,0.25457005430933044,-0.8336618078001407,-1.9906324956094346,-0.28485015679451764,-1.3182439542803328,1.1251336514183745,-0.610660027040112,1.2367504217574785,-1.331972219566949,-1.3906800310002638,-1.58405789941575,-2.2425012592857105,0.5656477537405954,0.6217222332626532,1.032501542922608,0.6771131191958226,0.12532582972528794,1.4816105285358194,0.2695409362251026,0.6417340665028881,0.4761609625817018,-0.015187872769749882,1.1134487570157812,0.3326571950330527,0.38868239996854254,0.5185406351047438,-0.3827649309452623,-1.297521746830912,0.0
2008-08-01,0.3219511924772593,1.215067503701506,0.6115914253172885,0.5500081927356035,-0.6942314891948054,-2.0170643253995504,-0.0667427546127563,-1.2482828424026722,1.5453749072034673,-0.4392603985442168,0.22158858871887382,-3.1184831651671763,-1.9327812342087354,-0.7372870332199608,-0.4122537523514725,-0.6884953666560067,0.15696270536259604,-0.0038206443407596763,0.33986176570625914,-0.105788573685063,0.4129260403783433,1.3078721207102015,0.5784339155228039,0.7784709465709163,0.4737045771205826,0.5604703003127776,0.8871807394932739,0.3033334564554477,0.042541254225782275,0.19783655679663498,0.9593153909735446,NA,0.0
2008-09-01,0.694876725021924,0.24738822872611052,0.20172314085916737,-0.7209032303292042,-1.701807855925824,-0.25560891239617467,-1.131742393302284,0.9398056768110639,-0.5318375257537642,-0.0418059732508779,-0.0418059732508779,2.341718092790742,-0.17223585825329293,-0.8938361203877151,-1.6993248787771822,-1.0052103139207795,-0.7871866137928862,-1.6784614273906455,-1.3221027924297233,-0.09125529138727095,-0.016860033502690358,0.18411616682652168,2.1434069295490543,0.5210269483256571,0.7997139461155024,0.5682227969088142,-0.45130554490290964,0.4312598561367988,0.6811499907903796,1.0455395107397443,1.484612366948481,0.25873036240414554,0.0
2008-10-01,0.9017537507171394,0.8333366060819766,-0.5489767722637822,-2.0186048136745005,0.14814459845820616,-1.1645113906755433,1.9391594999751376,-0.2657114538398432,0.4684721680349563,0.4684721680349563,-0.08212525116624207,-0.6794091096824628,1.526110456309208,1.9350563781834016,1.5566181445484994,1.0731665522674847,0.6611831950204554,0.8175215103684296,-1.3206708977687374,-0.6047150687997295,0.037565264604127624,-0.6967136961309738,-1.6150131912016474,-1.035193402569226,-0.6350955330952848,0.041321716190595055,-0.654205314700176,-1.126929170666477,-0.771499913673015,0.30627384225428483,0.09436960352060372,0.41084952533817937,0.0
2008-11-01,0.8970675602842474,-0.26996702244373116,-1.5107180525217265,0.31858602257193736,-0.7896394771894546,1.8306717485690036,-0.030816893488311313,0.5890263998072676,0.5890263998072676,0.12417795123221004,-1.747414636628709,0.8801976170018707,0.6084018652274169,0.2529406355999317,-0.2804918550776923,0.42247338384084476,0.09918662286567204,0.3339398038900668,-0.020674358545939263,1.2985909334431227,0.6605359275127182,1.1980928962110458,1.6063394232044257,0.5830440747337652,-1.5211278686904899,-1.0078336925039026,-1.6654681604815933,-1.7677253008929696,-1.2234443398120358,-0.45697760752625893,NA,NA,0.0
2008-12-01,0.21224205761585813,-0.6191342394559257,0.6066072762082544,-0.1359691069475474,1.619793806994787,0.3724867351017984,0.787818263710293,0.787818263710293,0.47634241359425383,-0.7777348973268551,-2.2992676969696557,-1.0310028762355534,-2.2454996189186236,-1.205868836172447,0.7449996772928844,0.40811537375822937,1.591754144264668,0.8594381102698164,-0.06433650382542777,-0.36588607213583346,-0.845396936786519,-0.14026207887861777,0.5927179865812449,1.6876895576876916,1.1511331207695612,0.8044249786005206,-0.08623681053666657,0.2217129040831602,-0.43280879328064137,-0.38488375303310157,-0.6712905453475236,-1.6195159043923744,0.0
2009-01-01,-0.5401452217409113,0.6083078115942999,-0.08744581086195269,1.5576084020908745,0.38894961725746435,0.7780926362174727,0.7780926362174727,0.4862567309266276,-0.6887453990973352,-2.1143387535999274,-1.1666326490040853,0.5599990021559181,0.26398997266664787,-0.762940123016559,-0.6122029459984958,-0.33487693217718834,-0.3403714335061205,-1.030789999949329,-0.7069086310496739,-0.9380544149030648,-1.097121893376087,-0.8928541611619427,-1.5841678739659821,-0.4548610596719297,0.28559134323249546,0.4732066735893052,0.9493830051289568,1.1945017582204966,1.323001382610373,1.7454066472598304,1.960069683912351,NA,1.0
2009-02-01,0.5846310823763423,-0.12763326184286924,1.5564592421348182,0.36006736413532014,0.7584450200482258,0.7584450200482258,0.45968364390508715,-0.7432021113182972,-2.202625796650099,-1.2324299610618412,0.54271240209271,-0.7145526438676235,0.3103502903948375,0.9218034671359991,0.2415413791236226,0.6289546544903951,1.0008758524171222,1.0282817981155103,0.3250914283053544,0.10154489084398288,0.5836277706759996,-0.048229089021200544,-0.42160873763465434,-0.39845334481415035,0.08083393223180654,0.09825193327567246,0.07478456659980656,0.6166491595645051,0.0595539072730794,-1.9695401492422888,-3.234313709735401,NA,0.0
